train_start,train_end,validation_start,validation_end,test_date,prediction,actual,mae
2025-05-14 05:15:00,2025-05-27 11:45:00,2025-05-27 12:00:00,2025-05-30 08:30:00,2025-05-30 08:45:00,0.0009048006,0.0012522509146556,0.0003474503114893775
2025-05-14 05:30:00,2025-05-27 12:00:00,2025-05-27 12:15:00,2025-05-30 08:45:00,2025-05-30 09:00:00,0.0009790213,0.0012466252737248,0.0002676039657124934
2025-05-14 05:45:00,2025-05-27 12:15:00,2025-05-27 12:30:00,2025-05-30 09:00:00,2025-05-30 09:15:00,0.0014225449,0.0013161174742816,0.0001064274670245142
2025-05-14 06:00:00,2025-05-27 12:30:00,2025-05-27 12:45:00,2025-05-30 09:15:00,2025-05-30 09:30:00,0.0013922483,0.0013711347869147,2.111353254724167e-05
2025-05-14 06:15:00,2025-05-27 12:45:00,2025-05-27 13:00:00,2025-05-30 09:30:00,2025-05-30 09:45:00,0.001017258,0.0013759203660943997,0.0003586623292127144
2025-05-14 06:30:00,2025-05-27 13:00:00,2025-05-27 13:15:00,2025-05-30 09:45:00,2025-05-30 10:00:00,0.0014990377,0.0015518474343788,5.2809710390505334e-05
2025-05-14 06:45:00,2025-05-27 13:15:00,2025-05-27 13:30:00,2025-05-30 10:00:00,2025-05-30 10:15:00,0.0010973489,0.0014110878055536,0.0003137389376380293
2025-05-14 07:00:00,2025-05-27 13:30:00,2025-05-27 13:45:00,2025-05-30 10:15:00,2025-05-30 10:30:00,0.0012569922,0.0014139766259099,0.00015698440037468608
2025-05-14 07:15:00,2025-05-27 13:45:00,2025-05-27 14:00:00,2025-05-30 10:30:00,2025-05-30 10:45:00,0.0012829659,0.0014164993181063,0.00013353343728763505
2025-05-14 07:30:00,2025-05-27 14:00:00,2025-05-27 14:15:00,2025-05-30 10:45:00,2025-05-30 11:00:00,0.0012564112,0.0014161710743858,0.00015975987772182424
2025-05-14 07:45:00,2025-05-27 14:15:00,2025-05-27 14:30:00,2025-05-30 11:00:00,2025-05-30 11:15:00,0.0014463259,0.0014258177629263,2.0508151076654903e-05
2025-05-14 08:00:00,2025-05-27 14:30:00,2025-05-27 14:45:00,2025-05-30 11:15:00,2025-05-30 11:30:00,0.0017455753,0.0015133582447644,0.00023221709570031123
2025-05-14 08:15:00,2025-05-27 14:45:00,2025-05-27 15:00:00,2025-05-30 11:30:00,2025-05-30 11:45:00,0.0017264814,0.001515318341242,0.00021116302379794462
2025-05-14 08:30:00,2025-05-27 15:00:00,2025-05-27 15:15:00,2025-05-30 11:45:00,2025-05-30 12:00:00,0.0011577908,0.0015197084329586,0.0003619176612730593
2025-05-14 08:45:00,2025-05-27 15:15:00,2025-05-27 15:30:00,2025-05-30 12:00:00,2025-05-30 12:15:00,0.0011753261,0.0018485906183141998,0.0006732645559478334
2025-05-14 09:00:00,2025-05-27 15:30:00,2025-05-27 15:45:00,2025-05-30 12:15:00,2025-05-30 12:30:00,0.0011877965,0.0018517589679131,0.0006639624962726323
2025-05-14 09:15:00,2025-05-27 15:45:00,2025-05-27 16:00:00,2025-05-30 12:30:00,2025-05-30 12:45:00,0.0013358833,0.0018381283610512,0.000502245080788849
2025-05-14 09:30:00,2025-05-27 16:00:00,2025-05-27 16:15:00,2025-05-30 12:45:00,2025-05-30 13:00:00,0.0014594515,0.0018802324418024,0.0004207809330941017
2025-05-14 09:45:00,2025-05-27 16:15:00,2025-05-27 16:30:00,2025-05-30 13:00:00,2025-05-30 13:15:00,0.001534986,0.0018924363095814002,0.0003574503491202009
2025-05-14 10:00:00,2025-05-27 16:30:00,2025-05-27 16:45:00,2025-05-30 13:15:00,2025-05-30 13:30:00,0.0015408047,0.0018731605465835,0.0003323557990914251
2025-05-14 10:15:00,2025-05-27 16:45:00,2025-05-27 17:00:00,2025-05-30 13:30:00,2025-05-30 13:45:00,0.0015477305,0.0018737836888948,0.00032605316107659713
2025-05-14 10:30:00,2025-05-27 17:00:00,2025-05-27 17:15:00,2025-05-30 13:45:00,2025-05-30 14:00:00,0.0014483139,0.0019611932255425,0.0005128792870887065
2025-05-14 10:45:00,2025-05-27 17:15:00,2025-05-27 17:30:00,2025-05-30 14:00:00,2025-05-30 14:15:00,0.0014015284,0.0019831488674409,0.0005816205005995242
2025-05-14 11:00:00,2025-05-27 17:30:00,2025-05-27 17:45:00,2025-05-30 14:15:00,2025-05-30 14:30:00,0.0013696145,0.0018005061124073002,0.0004308916090609166
2025-05-14 11:15:00,2025-05-27 17:45:00,2025-05-27 18:00:00,2025-05-30 14:30:00,2025-05-30 14:45:00,0.0013795567,0.0018160167039985,0.0004364599829221308
2025-05-14 11:30:00,2025-05-27 18:00:00,2025-05-27 18:15:00,2025-05-30 14:45:00,2025-05-30 15:00:00,0.001407532,0.0017981365136151,0.0003906044922117873
2025-05-14 11:45:00,2025-05-27 18:15:00,2025-05-27 18:30:00,2025-05-30 15:00:00,2025-05-30 15:15:00,0.0014102027,0.0018202075598641,0.0004100048545627557
2025-05-14 12:00:00,2025-05-27 18:30:00,2025-05-27 18:45:00,2025-05-30 15:15:00,2025-05-30 15:30:00,0.0013482452,0.001841104122338,0.0004928589318814905
2025-05-14 12:15:00,2025-05-27 18:45:00,2025-05-27 19:00:00,2025-05-30 15:30:00,2025-05-30 15:45:00,0.0013615192,0.0018045939719939,0.00044307475729671785
2025-05-14 12:30:00,2025-05-27 19:00:00,2025-05-27 19:15:00,2025-05-30 15:45:00,2025-05-30 16:00:00,0.0012089394,0.00175770112297,0.0005487617662406118
2025-05-14 12:45:00,2025-05-27 19:15:00,2025-05-27 19:30:00,2025-05-30 16:00:00,2025-05-30 16:15:00,0.0012382936,0.0017470643830843997,0.000508770786541028
2025-05-14 13:00:00,2025-05-27 19:30:00,2025-05-27 19:45:00,2025-05-30 16:15:00,2025-05-30 16:30:00,0.0012088135,0.0015962559612625,0.0003874424494960066
2025-05-14 13:15:00,2025-05-27 19:45:00,2025-05-27 20:00:00,2025-05-30 16:30:00,2025-05-30 16:45:00,0.0011868468,0.0015907979489548003,0.0004039511935097968
2025-05-14 13:30:00,2025-05-27 20:00:00,2025-05-28 04:00:00,2025-05-30 16:45:00,2025-05-30 17:00:00,0.0012097451,0.0015821327156297002,0.0003723876484579478
2025-05-14 13:45:00,2025-05-28 04:00:00,2025-05-28 04:15:00,2025-05-30 17:00:00,2025-05-30 17:15:00,0.0018310462,0.0015779905371993,0.0002530556519822066
2025-05-14 14:00:00,2025-05-28 04:15:00,2025-05-28 04:30:00,2025-05-30 17:15:00,2025-05-30 17:30:00,0.0017869106,0.001581389550288,0.0002055210292518355
2025-05-14 14:15:00,2025-05-28 04:30:00,2025-05-28 04:45:00,2025-05-30 17:30:00,2025-05-30 17:45:00,0.0017695054,0.0015732564278364,0.00019624901335241218
2025-05-14 14:30:00,2025-05-28 04:45:00,2025-05-28 05:00:00,2025-05-30 17:45:00,2025-05-30 18:00:00,0.0017778062,0.0014889022001056,0.0002889040027754383
2025-05-14 14:45:00,2025-05-28 05:00:00,2025-05-28 05:15:00,2025-05-30 18:00:00,2025-05-30 18:15:00,0.0016307768,0.0014902822931291998,0.000140494501498109
2025-05-14 15:00:00,2025-05-28 05:15:00,2025-05-28 05:30:00,2025-05-30 18:15:00,2025-05-30 18:30:00,0.00080144167,0.0014890594212092997,0.0006876177540734948
2025-05-14 15:15:00,2025-05-28 05:30:00,2025-05-28 05:45:00,2025-05-30 18:30:00,2025-05-30 18:45:00,0.001534528,0.0009912817077322,0.0005432462748529321
2025-05-14 15:30:00,2025-05-28 05:45:00,2025-05-28 06:00:00,2025-05-30 18:45:00,2025-05-30 19:00:00,0.0015009643,0.000970868373421,0.0005300959077282085
2025-05-14 15:45:00,2025-05-28 06:00:00,2025-05-28 06:15:00,2025-05-30 19:00:00,2025-05-30 19:15:00,0.0014092185,0.0009661335750572,0.0004430849551134195
2025-05-14 16:00:00,2025-05-28 06:15:00,2025-05-28 06:30:00,2025-05-30 19:15:00,2025-05-30 19:30:00,0.00073877693,0.0009184021462695,0.00017962521705862855
2025-05-14 16:15:00,2025-05-28 06:30:00,2025-05-28 06:45:00,2025-05-30 19:30:00,2025-05-30 19:45:00,0.0013193324,0.0009091165789121,0.0004102158186307939
2025-05-14 16:30:00,2025-05-28 06:45:00,2025-05-28 07:00:00,2025-05-30 19:45:00,2025-05-30 20:00:00,0.0012024819,0.0009536447545950999,0.00024883716064787013
2025-05-14 16:45:00,2025-05-28 07:00:00,2025-05-28 07:15:00,2025-05-30 20:00:00,2025-06-02 04:00:00,0.0011199933,0.0012577405522328,0.00013774727440738497
2025-05-14 17:00:00,2025-05-28 07:15:00,2025-05-28 07:30:00,2025-06-02 04:00:00,2025-06-02 04:15:00,0.0011102782,0.0011415246557119,3.124646932358625e-05
2025-05-14 17:15:00,2025-05-28 07:30:00,2025-05-28 07:45:00,2025-06-02 04:15:00,2025-06-02 04:30:00,0.0012039073,0.0011166753021185,8.723200232491892e-05
2025-05-14 17:30:00,2025-05-28 07:45:00,2025-05-28 08:00:00,2025-06-02 04:30:00,2025-06-02 04:45:00,0.0012579176,0.0011120465979602,0.00014587101296821624
2025-05-14 17:45:00,2025-05-28 08:00:00,2025-05-28 08:15:00,2025-06-02 04:45:00,2025-06-02 05:00:00,0.001286765,0.0010944940960969,0.00019227088233426514
2025-05-14 18:00:00,2025-05-28 08:15:00,2025-05-28 08:30:00,2025-06-02 05:00:00,2025-06-02 05:15:00,0.0012831881,0.0010529401737614,0.0002302479439066326
2025-05-14 18:15:00,2025-05-28 08:30:00,2025-05-28 08:45:00,2025-06-02 05:15:00,2025-06-02 05:30:00,0.0012687161,0.0009733421784196001,0.0002953738849308389
2025-05-14 18:30:00,2025-05-28 08:45:00,2025-05-28 09:00:00,2025-06-02 05:30:00,2025-06-02 05:45:00,0.0012866401,0.0009710476365756001,0.0003155924282152448
2025-05-14 18:45:00,2025-05-28 09:00:00,2025-05-28 09:15:00,2025-06-02 05:45:00,2025-06-02 06:00:00,0.0012689285,0.000988352507824,0.0002805760134887733
2025-05-14 19:00:00,2025-05-28 09:15:00,2025-05-28 09:30:00,2025-06-02 06:00:00,2025-06-02 06:15:00,0.0012638939,0.0009850930848995,0.00027880082299022377
2025-05-14 19:15:00,2025-05-28 09:30:00,2025-05-28 09:45:00,2025-06-02 06:15:00,2025-06-02 06:30:00,0.0012489677,0.0009868446213358,0.0002621230960658833
2025-05-14 19:30:00,2025-05-28 09:45:00,2025-05-28 10:00:00,2025-06-02 06:30:00,2025-06-02 06:45:00,0.0012338958,0.0009915740358935,0.00024232173903721553
2025-05-14 19:45:00,2025-05-28 10:00:00,2025-05-28 10:15:00,2025-06-02 06:45:00,2025-06-02 07:00:00,0.001231861,0.001013893241548,0.00021796770997250256
2025-05-14 20:00:00,2025-05-28 10:15:00,2025-05-28 10:30:00,2025-06-02 07:00:00,2025-06-02 07:15:00,0.0012440569,0.0010129770101027,0.000231079843363036
2025-05-15 04:00:00,2025-05-28 10:30:00,2025-05-28 10:45:00,2025-06-02 07:15:00,2025-06-02 07:30:00,0.0012392347,0.0010111936525222,0.00022804104548282064
2025-05-15 04:15:00,2025-05-28 10:45:00,2025-05-28 11:00:00,2025-06-02 07:30:00,2025-06-02 07:45:00,0.0012378612,0.0010045367190071,0.0002333245110310064
2025-05-15 04:30:00,2025-05-28 11:00:00,2025-05-28 11:15:00,2025-06-02 07:45:00,2025-06-02 08:00:00,0.001237586,0.0010285537953501,0.00020903222886720758
2025-05-15 04:45:00,2025-05-28 11:15:00,2025-05-28 11:30:00,2025-06-02 08:00:00,2025-06-02 08:15:00,0.0012430759,0.0010347426526233,0.0002083332853407222
2025-05-15 05:00:00,2025-05-28 11:30:00,2025-05-28 11:45:00,2025-06-02 08:15:00,2025-06-02 08:30:00,0.0012491471,0.001073225020798,0.00017592209261461868
2025-05-15 05:15:00,2025-05-28 11:45:00,2025-05-28 12:00:00,2025-06-02 08:30:00,2025-06-02 08:45:00,0.0012461108,0.0010722758686244,0.00017383490036432855
2025-05-15 05:30:00,2025-05-28 12:00:00,2025-05-28 12:15:00,2025-06-02 08:45:00,2025-06-02 09:00:00,0.0012624152,0.0010786302462224,0.00018378495424947803
2025-05-15 05:45:00,2025-05-28 12:15:00,2025-05-28 12:30:00,2025-06-02 09:00:00,2025-06-02 09:15:00,0.0012709667,0.0010821120588069,0.00018885466196041922
2025-05-15 06:00:00,2025-05-28 12:30:00,2025-05-28 12:45:00,2025-06-02 09:15:00,2025-06-02 09:30:00,0.001280763,0.0011940077654683,8.67551882154339e-05
2025-05-15 06:15:00,2025-05-28 12:45:00,2025-05-28 13:00:00,2025-06-02 09:30:00,2025-06-02 09:45:00,0.0012652171,0.0014458552559531,0.00018063817151549137
2025-05-15 06:30:00,2025-05-28 13:00:00,2025-05-28 13:15:00,2025-06-02 09:45:00,2025-06-02 10:00:00,0.0012891789,0.0014454094456088,0.0001562305954795533
2025-05-15 06:45:00,2025-05-28 13:15:00,2025-05-28 13:30:00,2025-06-02 10:00:00,2025-06-02 10:15:00,0.0013921101,0.0015199477542746,0.0001278376197996669
2025-05-15 07:00:00,2025-05-28 13:30:00,2025-05-28 13:45:00,2025-06-02 10:15:00,2025-06-02 10:30:00,0.0014974156,0.001296496042629,0.0002009195502649581
2025-05-15 07:15:00,2025-05-28 13:45:00,2025-05-28 14:00:00,2025-06-02 10:30:00,2025-06-02 10:45:00,0.0015922586,0.0013163673200166,0.0002758912534931528
2025-05-15 07:30:00,2025-05-28 14:00:00,2025-05-28 14:15:00,2025-06-02 10:45:00,2025-06-02 11:00:00,0.0016111487,0.0013015536047299,0.0003095951009761003
2025-05-15 07:45:00,2025-05-28 14:15:00,2025-05-28 14:30:00,2025-06-02 11:00:00,2025-06-02 11:15:00,0.0016315464,0.0013299636231268,0.0003015827931931068
2025-05-15 08:00:00,2025-05-28 14:30:00,2025-05-28 14:45:00,2025-06-02 11:15:00,2025-06-02 11:30:00,0.0016038164,0.0013104996618876997,0.00029331674118835294
2025-05-15 08:15:00,2025-05-28 14:45:00,2025-05-28 15:00:00,2025-06-02 11:30:00,2025-06-02 11:45:00,0.0016034254,0.0013282430854688,0.000275182278541236
2025-05-15 08:30:00,2025-05-28 15:00:00,2025-05-28 15:15:00,2025-06-02 11:45:00,2025-06-02 12:00:00,0.0015818954,0.0013128208363046,0.0002690745616714409
2025-05-15 08:45:00,2025-05-28 15:15:00,2025-05-28 15:30:00,2025-06-02 12:00:00,2025-06-02 12:15:00,0.0015585491,0.0013165165630502,0.00024203255704070186
2025-05-15 09:00:00,2025-05-28 15:30:00,2025-05-28 15:45:00,2025-06-02 12:15:00,2025-06-02 12:30:00,0.0015442036,0.0013155053762538998,0.00022869823297423436
2025-05-15 09:15:00,2025-05-28 15:45:00,2025-05-28 16:00:00,2025-06-02 12:30:00,2025-06-02 12:45:00,0.0015208869,0.0013343394138606998,0.00018654748697403945
2025-05-15 09:30:00,2025-05-28 16:00:00,2025-05-28 16:15:00,2025-06-02 12:45:00,2025-06-02 13:00:00,0.0015267477,0.0013340023565478999,0.00019274535724889456
2025-05-15 09:45:00,2025-05-28 16:15:00,2025-05-28 16:30:00,2025-06-02 13:00:00,2025-06-02 13:15:00,0.00097505155,0.0013386461049706999,0.00036359455943269165
2025-05-15 10:00:00,2025-05-28 16:30:00,2025-05-28 16:45:00,2025-06-02 13:15:00,2025-06-02 13:30:00,0.0015177954,0.0013306365838438,0.00018715879170450316
2025-05-15 10:15:00,2025-05-28 16:45:00,2025-05-28 17:00:00,2025-06-02 13:30:00,2025-06-02 13:45:00,0.0015205588,0.0013303039827187,0.00019025485973913096
2025-05-15 10:30:00,2025-05-28 17:00:00,2025-05-28 17:15:00,2025-06-02 13:45:00,2025-06-02 14:00:00,0.0015164436,0.0013311783338521997,0.00018526522697904905
2025-05-15 10:45:00,2025-05-28 17:15:00,2025-05-28 17:30:00,2025-06-02 14:00:00,2025-06-02 14:15:00,0.0015284843,0.0013725249951314,0.0001559592860210868
2025-05-15 11:00:00,2025-05-28 17:30:00,2025-05-28 17:45:00,2025-06-02 14:15:00,2025-06-02 14:30:00,0.001507308,0.0013646377028417999,0.000142670282024402
2025-05-15 11:15:00,2025-05-28 17:45:00,2025-05-28 18:00:00,2025-06-02 14:30:00,2025-06-02 14:45:00,0.0015256691,0.0013425869924462,0.00018308213339386778
2025-05-15 11:30:00,2025-05-28 18:00:00,2025-05-28 18:15:00,2025-06-02 14:45:00,2025-06-02 15:00:00,0.0015351655,0.0013233291858812998,0.00021183628700615666
2025-05-15 11:45:00,2025-05-28 18:15:00,2025-05-28 18:30:00,2025-06-02 15:00:00,2025-06-02 15:15:00,0.001534445,0.0013251565881620998,0.0002092883902985697
2025-05-15 12:00:00,2025-05-28 18:30:00,2025-05-28 18:45:00,2025-06-02 15:15:00,2025-06-02 15:30:00,0.0015070183,0.0013275411131837998,0.00017947723036169667
2025-05-15 12:15:00,2025-05-28 18:45:00,2025-05-28 19:00:00,2025-06-02 15:30:00,2025-06-02 15:45:00,0.0014507411,0.0013383582315964,0.00011238284990216325
2025-05-15 12:30:00,2025-05-28 19:00:00,2025-05-28 19:15:00,2025-06-02 15:45:00,2025-06-02 16:00:00,0.0014387203,0.0012624543698614998,0.00017626589833585784
2025-05-15 12:45:00,2025-05-28 19:15:00,2025-05-28 19:30:00,2025-06-02 16:00:00,2025-06-02 16:15:00,0.0014186443,0.0008996136376614,0.0005190306918715809
2025-05-15 13:00:00,2025-05-28 19:30:00,2025-05-28 19:45:00,2025-06-02 16:15:00,2025-06-02 16:30:00,0.001375866,0.0009103402098089,0.00046552579631958997
2025-05-15 13:15:00,2025-05-28 19:45:00,2025-05-28 20:00:00,2025-06-02 16:30:00,2025-06-02 16:45:00,0.0013457416,0.0007690515311403,0.0005766900314049995
2025-05-15 13:30:00,2025-05-28 20:00:00,2025-05-29 04:00:00,2025-06-02 16:45:00,2025-06-02 17:00:00,0.0012819846,0.0007666292042179,0.0005153554118530858
2025-05-15 13:45:00,2025-05-29 04:00:00,2025-05-29 04:15:00,2025-06-02 17:00:00,2025-06-02 17:15:00,0.0013864203,0.0007392956740756,0.0006471246615450417
2025-05-15 14:00:00,2025-05-29 04:15:00,2025-05-29 04:30:00,2025-06-02 17:15:00,2025-06-02 17:30:00,0.0013347298,0.0007361976267386001,0.0005985322105150897
2025-05-15 14:15:00,2025-05-29 04:30:00,2025-05-29 04:45:00,2025-06-02 17:30:00,2025-06-02 17:45:00,0.0010265381,0.0006781871954439,0.00034835088881721935
2025-05-15 14:30:00,2025-05-29 04:45:00,2025-05-29 05:00:00,2025-06-02 17:45:00,2025-06-02 18:00:00,0.00054949394,0.0007072354723043,0.00015774153268851394
2025-05-15 14:45:00,2025-05-29 05:00:00,2025-05-29 05:15:00,2025-06-02 18:00:00,2025-06-02 18:15:00,0.00053995266,0.0006770261306012,0.00013707347434702773
2025-05-15 15:00:00,2025-05-29 05:15:00,2025-05-29 05:30:00,2025-06-02 18:15:00,2025-06-02 18:30:00,0.0005260031,0.000671808929284,0.00014580585538306195
2025-05-15 15:15:00,2025-05-29 05:30:00,2025-05-29 05:45:00,2025-06-02 18:30:00,2025-06-02 18:45:00,0.00052930467,0.0006653073357519,0.00013600266511628917
2025-05-15 15:30:00,2025-05-29 05:45:00,2025-05-29 06:00:00,2025-06-02 18:45:00,2025-06-02 19:00:00,0.00051746244,0.0006537815275018,0.00013631908906371233
2025-05-15 15:45:00,2025-05-29 06:00:00,2025-05-29 06:15:00,2025-06-02 19:00:00,2025-06-02 19:15:00,0.000820323,0.0006120531297321,0.00020826988024315448
2025-05-15 16:00:00,2025-05-29 06:15:00,2025-05-29 06:30:00,2025-06-02 19:15:00,2025-06-02 19:30:00,0.0007997549,0.0006595476365902,0.00014020728894765448
2025-05-15 16:15:00,2025-05-29 06:30:00,2025-05-29 06:45:00,2025-06-02 19:30:00,2025-06-02 19:45:00,0.0005076312,0.0006799809940229,0.000172349771305436
2025-05-15 16:30:00,2025-05-29 06:45:00,2025-05-29 07:00:00,2025-06-02 19:45:00,2025-06-02 20:00:00,0.0005135221,0.0007773927996471,0.0002638706706068885
2025-05-15 16:45:00,2025-05-29 07:00:00,2025-05-29 07:15:00,2025-06-02 20:00:00,2025-06-03 04:00:00,0.0005103544,0.0013424400592687,0.0008320856493430604
2025-05-15 17:00:00,2025-05-29 07:15:00,2025-05-29 07:30:00,2025-06-03 04:00:00,2025-06-03 04:15:00,0.00085053546,0.0013382417458555997,0.0004877062823138536
2025-05-15 17:15:00,2025-05-29 07:30:00,2025-05-29 07:45:00,2025-06-03 04:15:00,2025-06-03 04:30:00,0.0010591813,0.0012826249682735,0.00022344367852614264
2025-05-15 17:45:00,2025-05-29 07:45:00,2025-05-29 08:00:00,2025-06-03 04:30:00,2025-06-03 04:45:00,0.0012441035,0.0012839815342522,3.9877998242411486e-05
2025-05-15 18:00:00,2025-05-29 08:00:00,2025-05-29 08:15:00,2025-06-03 04:45:00,2025-06-03 05:00:00,0.0013767931,0.001282092237636,9.470090011551974e-05
2025-05-15 18:15:00,2025-05-29 08:15:00,2025-05-29 08:30:00,2025-06-03 05:00:00,2025-06-03 05:15:00,0.0014382558,0.0012827694423746,0.00015548632868866812
2025-05-15 18:30:00,2025-05-29 08:30:00,2025-05-29 08:45:00,2025-06-03 05:15:00,2025-06-03 05:30:00,0.0009838818,0.0012763942040172002,0.00029251243990329715
2025-05-15 18:45:00,2025-05-29 08:45:00,2025-05-29 09:00:00,2025-06-03 05:30:00,2025-06-03 05:45:00,0.0014632919,0.001270786517874,0.0001925054158860469
2025-05-15 19:00:00,2025-05-29 09:00:00,2025-05-29 09:15:00,2025-06-03 05:45:00,2025-06-03 06:00:00,0.00096081774,0.0012445806153483,0.00028376288017176654
2025-05-15 19:15:00,2025-05-29 09:15:00,2025-05-29 09:30:00,2025-06-03 06:00:00,2025-06-03 06:15:00,0.0014530059,0.0012406158477825,0.00021239009380220625
2025-05-15 19:30:00,2025-05-29 09:30:00,2025-05-29 09:45:00,2025-06-03 06:15:00,2025-06-03 06:30:00,0.0014507513,0.00124322245998,0.00020752886606688402
2025-05-15 19:45:00,2025-05-29 09:45:00,2025-05-29 10:00:00,2025-06-03 06:30:00,2025-06-03 06:45:00,0.00091372646,0.0012542601307075,0.0003405336737785018
2025-05-15 20:00:00,2025-05-29 10:00:00,2025-05-29 10:15:00,2025-06-03 06:45:00,2025-06-03 07:00:00,0.0014178583,0.001257287990008,0.00016057030327200545
2025-05-16 04:00:00,2025-05-29 10:15:00,2025-05-29 10:30:00,2025-06-03 07:00:00,2025-06-03 07:15:00,0.0008928966,0.00126013325181,0.00036723663916952975
2025-05-16 04:15:00,2025-05-29 10:30:00,2025-05-29 10:45:00,2025-06-03 07:15:00,2025-06-03 07:30:00,0.00089059846,0.0012635203825726,0.00037292192480031534
2025-05-16 04:30:00,2025-05-29 10:45:00,2025-05-29 11:00:00,2025-06-03 07:30:00,2025-06-03 07:45:00,0.0008779874,0.001263328944454,0.00038534152566458346
2025-05-16 04:45:00,2025-05-29 11:00:00,2025-05-29 11:15:00,2025-06-03 07:45:00,2025-06-03 08:00:00,0.000856585,0.0012636302721193,0.0004070452863788171
2025-05-16 05:00:00,2025-05-29 11:15:00,2025-05-29 11:30:00,2025-06-03 08:00:00,2025-06-03 08:15:00,0.0008434518,0.001259593277288,0.0004161414532487791
2025-05-16 05:15:00,2025-05-29 11:30:00,2025-05-29 11:45:00,2025-06-03 08:15:00,2025-06-03 08:30:00,0.0008193075,0.0012789349207678,0.00045962740164484173
2025-05-16 05:30:00,2025-05-29 11:45:00,2025-05-29 12:00:00,2025-06-03 08:30:00,2025-06-03 08:45:00,0.0008148025,0.0012859731194209,0.0004711706404220005
2025-05-16 05:45:00,2025-05-29 12:00:00,2025-05-29 12:15:00,2025-06-03 08:45:00,2025-06-03 09:00:00,0.0013480914,0.0012856109956653,6.248041015107625e-05
2025-05-16 06:00:00,2025-05-29 12:15:00,2025-05-29 12:30:00,2025-06-03 09:00:00,2025-06-03 09:15:00,0.0013898637,0.001287719505722,0.00010214416228763882
2025-05-16 06:15:00,2025-05-29 12:30:00,2025-05-29 12:45:00,2025-06-03 09:15:00,2025-06-03 09:30:00,0.0007746575,0.001303474252857,0.0005288167244752054
2025-05-16 06:30:00,2025-05-29 12:45:00,2025-05-29 13:00:00,2025-06-03 09:30:00,2025-06-03 09:45:00,0.0013836202,0.001304317732391,7.930246549373845e-05
2025-05-16 06:45:00,2025-05-29 13:00:00,2025-05-29 13:15:00,2025-06-03 09:45:00,2025-06-03 10:00:00,0.0013240452,0.0013039834315231,2.006180749331379e-05
2025-05-16 07:00:00,2025-05-29 13:15:00,2025-05-29 13:30:00,2025-06-03 10:00:00,2025-06-03 10:15:00,0.0013067042,0.0012789997162123,2.7704529295417097e-05
2025-05-16 07:15:00,2025-05-29 13:30:00,2025-05-29 13:45:00,2025-06-03 10:15:00,2025-06-03 10:30:00,0.0012970028,0.000636903994898,0.0006600987797652695
2025-05-16 07:30:00,2025-05-29 13:45:00,2025-05-29 14:00:00,2025-06-03 10:30:00,2025-06-03 10:45:00,0.0013056803,0.000649993797984,0.0006556864583529274
2025-05-16 07:45:00,2025-05-29 14:00:00,2025-05-29 14:15:00,2025-06-03 10:45:00,2025-06-03 11:00:00,0.0012433786,0.0006409270465654,0.0006024515712353722
2025-05-16 08:00:00,2025-05-29 14:15:00,2025-05-29 14:30:00,2025-06-03 11:00:00,2025-06-03 11:15:00,0.0011608647,0.0006423120833295,0.0005185526349288809
2025-05-16 08:15:00,2025-05-29 14:30:00,2025-05-29 14:45:00,2025-06-03 11:15:00,2025-06-03 11:30:00,0.0010532172,0.0006441884597710001,0.00040902875662384157
2025-05-16 08:30:00,2025-05-29 14:45:00,2025-05-29 15:00:00,2025-06-03 11:30:00,2025-06-03 11:45:00,0.0009877268,0.000630898214251,0.00035682863152752483
2025-05-16 08:45:00,2025-05-29 15:00:00,2025-05-29 15:15:00,2025-06-03 11:45:00,2025-06-03 12:00:00,0.00090799603,0.0006287308281415,0.0002792652009858892
2025-05-16 09:00:00,2025-05-29 15:15:00,2025-05-29 15:30:00,2025-06-03 12:00:00,2025-06-03 12:15:00,0.0008500964,0.0006170768329826,0.00023301957017287582
2025-05-16 09:15:00,2025-05-29 15:30:00,2025-05-29 15:45:00,2025-06-03 12:15:00,2025-06-03 12:30:00,0.00079744635,0.0006000109451438001,0.00019743540635456527
2025-05-16 09:30:00,2025-05-29 15:45:00,2025-05-29 16:00:00,2025-06-03 12:30:00,2025-06-03 12:45:00,0.0007687814,0.0006017062700234,0.0001670751367815192
2025-05-16 09:45:00,2025-05-29 16:00:00,2025-05-29 16:15:00,2025-06-03 12:45:00,2025-06-03 13:00:00,0.0007381591,0.0006019791602574,0.0001361799528405359
2025-05-16 10:00:00,2025-05-29 16:15:00,2025-05-29 16:30:00,2025-06-03 13:00:00,2025-06-03 13:15:00,0.0007135167,0.0006050853345349,0.00010843139069233675
2025-05-16 10:15:00,2025-05-29 16:30:00,2025-05-29 16:45:00,2025-06-03 13:15:00,2025-06-03 13:30:00,0.00069210515,0.0006124934639522,7.96116896233396e-05
2025-05-16 10:30:00,2025-05-29 16:45:00,2025-05-29 17:00:00,2025-06-03 13:30:00,2025-06-03 13:45:00,0.00043718878,0.0006633487755597,0.000226159998418427
2025-05-16 10:45:00,2025-05-29 17:00:00,2025-05-29 17:15:00,2025-06-03 13:45:00,2025-06-03 14:00:00,0.0006676675,0.0007543872440315,8.671976198322692e-05
2025-05-16 11:00:00,2025-05-29 17:15:00,2025-05-29 17:30:00,2025-06-03 14:00:00,2025-06-03 14:15:00,0.0006696359,0.0008019126409586,0.00013227675044121619
